id,lb,ub,rev,names
HEMEOS,0.0,999999.0,0,Heme O synthase
HEPK1,0.0,999999.0,0,LPS heptose kinase I (LPS core synthesis)
HEPK2,0.0,999999.0,0,LPS heptose kinase II (LPS core synthesis)
HEPT1,0.0,999999.0,0,Heptosyltransferase I (LPS core synthesis)
HEPT2,0.0,999999.0,0,Heptosyltransferase II (LPS core synthesis)
HEPT3,0.0,999999.0,0,Heptosyltransferase III (LPS core synthesis)
HEPT4,0.0,999999.0,0,Heptosyltransferase IV (LPS core synthesis)
HETZK,0.0,999999.0,0,Hydroxyethylthiazole kinase
HEX1,0.0,999999.0,0,Hexokinase (D-glucose:ATP)
HEX4,0.0,999999.0,0,Hexokinase (D-mannose:ATP)
HEX7,0.0,999999.0,0,Hexokinase (D-fructose:ATP)
HEXt2rpp,-999999.0,999999.0,1,"Hexanoate transport via proton symport, reversible (periplasm)"
HG2abcpp,0.0,999999.0,0,Mercury (Hg+2) ABC transporter (periplasm)
HG2t3pp,0.0,999999.0,0,Mercury (Hg+2) transport out via proton antiport (periplasm)
HG2tex,-999999.0,999999.0,1,Mercury (Hg+2) transport via diffusion (extracellular to periplasm)
HISTD,0.0,999999.0,0,Histidinol dehydrogenase
HISTP,0.0,999999.0,0,Histidinol-phosphatase
HISTRS,0.0,999999.0,0,Histidyl-tRNA synthetase
HISabcpp,0.0,999999.0,0,L-histidine transport via ABC system (periplasm)
HISt2rpp,-999999.0,999999.0,1,L-histidine reversible transport via proton symport (periplasm)
HIStex,-999999.0,999999.0,1,L-histidine transport via diffusion (extracellular to periplasm)
HKNDDH,0.0,999999.0,0,"2-hydroxy-6-ketonona-2,4-dienedioic acid hydrolase"
HKNTDH,0.0,999999.0,0,2-hydroxy-6-ketononotrienedioate hydrolase
HMBS,0.0,999999.0,0,Hydroxymethylbilane synthase
HMPK1,0.0,999999.0,0,Hydroxymethylpyrimidine kinase (ATP)
HOMt2pp,0.0,999999.0,0,L-homoserineserine efflux via proton symport
HOMtex,-999999.0,999999.0,1,L-homoserine transport via diffusion (extracellular to periplasm)
HOPNTAL,0.0,999999.0,0,4-hydroxy-2-oxopentanoate aldolase
HPPK2,0.0,999999.0,0,6-hydroxymethyl-dihydropterin pyrophosphokinase
HPPPNDO,0.0,999999.0,0,"2,3-dihydroxypheylpropionate 1,2-dioxygenase"
HPPPNt2rpp,-999999.0,999999.0,1,"3-(3-hydroxyphenyl)propionate transport via proton symport, reversible (periplasm)"
HPPPNtex,-999999.0,999999.0,1,3-(3-hydroxyphenyl)propionate transport via diffusion (extracellular to periplasm)
HPYRI,-999999.0,999999.0,1,Hydroxypyruvate isomerase
HPYRRx,0.0,999999.0,0,Hydroxypyruvate reductase (NADH)
HPYRRy,0.0,999999.0,0,Hydroxypyruvate reductase (NADPH)
HSDy,-999999.0,999999.0,1,Homoserine dehydrogenase (NADPH)
HSK,0.0,999999.0,0,Homoserine kinase
HSST,0.0,999999.0,0,Homoserine O-succinyltransferase
HSTPT,0.0,999999.0,0,Histidinol-phosphate transaminase
HXAND,0.0,999999.0,0,Hypoxanthine dehydrogenase
HXAtex,-999999.0,999999.0,1,Hexanoate transport via diffusion (extracellular to periplasm)
HXCT,0.0,999999.0,0,Acetyl-CoA:hexanoate-CoA transferase
HXPRT,0.0,999999.0,0,Hypoxanthine phosphoribosyltransferase (Hypoxanthine)
HYD1pp,0.0,999999.0,0,Hydrogenase (ubiquinone-8: 2 protons) (periplasm)
HYD2pp,0.0,999999.0,0,Hydrogenase (menaquinone8: 2 protons) (periplasm)
HYD3pp,0.0,999999.0,0,Hydrogenase (Demethylmenaquinone-8: 2 protons) (periplasm)
HYPOE,0.0,999999.0,0,Hypothetical enyme
HYXNtex,-999999.0,999999.0,1,Hypoxanthine transport via diffusion (extracellular to periplasm)
HYXNtpp,-999999.0,999999.0,1,Hypoxanthine transport (periplasm)
Htex,-999999.0,999999.0,1,Proton transport via diffusion (extracellular to periplasm)
ICDHyr,-999999.0,999999.0,1,Isocitrate dehydrogenase (NADP)
ICHORS_copy1,-999999.0,999999.0,1,Isochorismate synthase
ICHORS_copy2,0.0,999999.0,0,Isochorismate synthase
ICHORT,0.0,999999.0,0,Isochorismatase
ICL,0.0,999999.0,0,Isocitrate lyase
IDOND,-999999.0,999999.0,1,L-idonate 5-dehydrogenase
IDOND2,0.0,999999.0,0,L-indonate 5-dehydrogenase (NADP)
IDONt2rpp,-999999.0,999999.0,1,"L-idonate transport via proton symport, reversible (periplasm)"
IDONtex,-999999.0,999999.0,1,L-idonate transport via diffusion (extracellular to periplasm)
IG3PS,0.0,999999.0,0,Imidazole-glycerol-3-phosphate synthase
IGPDH,0.0,999999.0,0,Imidazoleglycerol-phosphate dehydratase
IGPS,0.0,999999.0,0,Indole-3-glycerol-phosphate synthase
ILETA,-999999.0,999999.0,1,Isoleucine transaminase
ILETRS,0.0,999999.0,0,Isoleucyl-tRNA synthetase
ILEabcpp,0.0,999999.0,0,L-isoleucine transport via ABC system (periplasm)
ILEt2rpp,-999999.0,999999.0,1,L-isoleucine reversible transport via proton symport (periplasm)
ILEtex,-999999.0,999999.0,1,L-isoleucine transport via diffusion (extracellular to periplasm)
IMPC,-999999.0,999999.0,1,IMP cyclohydrolase
IMPD,0.0,999999.0,0,IMP dehydrogenase
IMPtex,-999999.0,999999.0,1,IMP transport via diffusion (extracellular to periplasm)
INDOLEt2pp,0.0,999999.0,0,"Indole transport via proton symport, irreversible (periplasm)"
INDOLEt2rpp,-999999.0,999999.0,1,"Indole transport via proton symport, reversible (periplasm)"
INDOLEtex,-999999.0,999999.0,1,Indole transport via diffusion (extracellular to periplasm)
INOSTt4pp,0.0,999999.0,0,Na+/myo-inositol symporter (periplasm)
INSH,0.0,999999.0,0,Inosine hydrolase
INSK,0.0,999999.0,0,Insosine kinase
INSTtex,-999999.0,999999.0,1,Inositol transport via diffusion (extracellular to periplasm)
INSt2pp_copy1,0.0,999999.0,0,Inosine transport in via proton symport (periplasm)
INSt2pp_copy2,-999999.0,999999.0,1,Inosine transport in via proton symport (periplasm)
INStex,-999999.0,999999.0,1,Inosine transport via diffusion (extracellular to periplasm)
IPDDI,-999999.0,999999.0,1,Isopentenyl-diphosphate D-isomerase
IPDPS,0.0,999999.0,0,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate reductase (ipdp)
IPMD,0.0,999999.0,0,3-isopropylmalate dehydrogenase
IPPMIa,-999999.0,999999.0,1,3-isopropylmalate dehydratase
IPPMIb,-999999.0,999999.0,1,2-isopropylmalate hydratase
IPPS,0.0,999999.0,0,2-isopropylmalate synthase
ISETACabcpp,0.0,999999.0,0,Isethionate transport via ABC system (periplasm)
ISETACtex,-999999.0,999999.0,1,Isethionate transport via diffusion (extracellular to periplasm)
K2L4Aabcpp,0.0,999999.0,0,KDO(2)-lipid IV A transport via ABC system (periplasm)
K2L4Atex,0.0,999999.0,0,KDO(2)-lipid IV A transport via vector (periplasm to extracellular)
KARA1,-999999.0,999999.0,1,"Ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)"
KARA2,-999999.0,999999.0,1,Ketol-acid reductoisomerase (2-Acetolactate)
KAS14,0.0,999999.0,0,Beta-ketoacyl-ACP synthase
KAS15,0.0,999999.0,0,Beta-ketoacyl-ACP synthase (2)
KAT1,0.0,999999.0,0,3-ketoacyl-CoA thiolase
ACACT2r,-999999.0,0.0,0,Acetyl-CoA C-acyltransferase (butanoyl-CoA) (r)
ACACT3r,-999999.0,0.0,0,Acetyl-CoA C-acyltransferase (hexanoyl-CoA) (r)
ACACT4r,-999999.0,0.0,0,Acetyl-CoA C-acyltransferase (octanoyl-CoA) (r)
ACACT5r,-999999.0,0.0,0,Acetyl-CoA C-acyltransferase (decanoyl-CoA) (r)
ACACT6r,-999999.0,0.0,0,Acetyl-CoA C-acyltransferase (dodecanoyl-CoA) (r)
ACACT7r,-999999.0,0.0,0,Acetyl-CoA C-acyltransferase (tetradecanoyl-CoA) (r)
ACACT8r,0.0,999999.0,0,"Acetyl-CoA acyltransferase (hexadecanoyl-CoA), (r)"
KDOCT2,0.0,999999.0,0,3-deoxy-manno-octulosonate cytidylyltransferase
KDOPP,0.0,999999.0,0,3-deoxy-manno-octulosonate-8-phosphatase
KDOPS,0.0,999999.0,0,3-deoxy -D-manno-octulosonic -acid 8-phosphate synthase
KG6PDC,0.0,999999.0,0,3-keto-L-gulonate 6-phosphate decarboxylase
Kabcpp,0.0,999999.0,0,Potassium ABC transporter (periplasm)
Kt2pp,0.0,999999.0,0,Potassium transport in via proton symport (periplasm)
Kt3pp,0.0,999999.0,0,Potassium transport out via proton antiport (periplasm)
Ktex,-999999.0,999999.0,1,Potassium transport via diffusion (extracellular to periplasm)
LA4NTpp,0.0,999999.0,0,"4-amino-4-deoxy-L-arabinotransferase (LPS lipid A modification, periplasmic face of membrane))"
LACZ,0.0,999999.0,0,B-galactosidase
LACZpp,0.0,999999.0,0,B-galactosidase
LADGMDH,0.0,999999.0,0,L-alanyl-gamma-D-glutamyl-meso-diaminopimelate hydrolase
LALDO2x,0.0,999999.0,0,D-Lactaldehyde:NAD+ 1-oxidoreductase
LALGP,0.0,999999.0,0,L-alanyl-gamma-L-glutamate peptidase
LCADi,0.0,999999.0,0,Lactaldehyde dehydrogenase
LCARR,-999999.0,999999.0,1,"Lacaldehyde reductase (R-propane-1,2-diol forming)"
LCARS,-999999.0,999999.0,1,"Lacaldehyde reductase (S-propane-1,2-diol forming)"
LCTSt3ipp,0.0,999999.0,0,Lactose transport via proton aniport (periplasm)
LCTStex,-999999.0,999999.0,1,Lactose transport via diffusion (extracellular to periplasm)
LCTStpp,-999999.0,999999.0,1,Lactose transport via proton symport (periplasm)
LDH_D,-999999.0,999999.0,1,D-lactate dehydrogenase
LDH_D2,0.0,999999.0,0,D-lactate dehydrogenase
LEUTAi,0.0,999999.0,0,Leucine transaminase (irreversible)
LEUTRS,0.0,999999.0,0,Leucyl-tRNA synthetase
LEUabcpp,0.0,999999.0,0,L-leucine transport via ABC system (periplasm)
LEUt2rpp,-999999.0,999999.0,1,L-leucine reversible transport via proton symport (periplasm)
LEUtex,-999999.0,999999.0,1,L-leucine transport via diffusion (extracellular to periplasm)
LGTHL,0.0,999999.0,0,Lactoylglutathione lyase
LIPACabcpp,0.0,999999.0,0,Lipid (cold) A transport via ABC system (periplasm)
LIPAHT2ex,0.0,999999.0,0,Core oligosaccharide lipid A:hexadecanoate transferase (n-C16:0) (extracellular membrane)
LIPAHTex,0.0,999999.0,0,Lipid A:hexadecanoate transferase (n-C16:0) (extracellular membrane)
LIPAabcpp,0.0,999999.0,0,Lipid A transport via ABC system (periplasm)
LIPAtex,0.0,999999.0,0,Lipid A transport via vector (periplasm to extracellular)
LPADSS,0.0,999999.0,0,Lipid A disaccaride synthase
LPLIPAL1A120pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphotidate, n-C12:0) (periplasm)"
LPLIPAL1A140pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:0) (periplasm)"
LPLIPAL1A141pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:1) (periplasm)"
LPLIPAL1A160pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:0) (periplasm)"
LPLIPAL1A161pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:1) (periplasm)"
LPLIPAL1A180pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:0) (periplasm)"
LPLIPAL1A181pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:1) (periplasm)"
LPLIPAL1E120pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C12:0) (periplasm)"
LPLIPAL1E140pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:0) (periplasm)"
LPLIPAL1E141pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:1) (periplasm)"
LPLIPAL1E160pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:0) (periplasm)"
LPLIPAL1E161pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm)"
LPLIPAL1E180pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:0) (periplasm)"
LPLIPAL1E181pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm)"
LPLIPAL1G120pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C12:0) (periplasm)"
LPLIPAL1G140pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:0) (periplasm)"
LPLIPAL1G141pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:1) (periplasm)"
LPLIPAL1G160pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:0) (periplasm)"
LPLIPAL1G161pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:1) (periplasm)"
LPLIPAL1G180pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:0) (periplasm)"
LPLIPAL1G181pp,0.0,999999.0,0,"Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1) (periplasm)"
LPLIPAL2A120,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphotidate, n-C12:0)"
LPLIPAL2A140,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:0)"
LPLIPAL2A141,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:1)"
LPLIPAL2A160,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:0)"
LPLIPAL2A161,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:1)"
LPLIPAL2A180,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:0)"
LPLIPAL2A181,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1)"
LPLIPAL2ATE120,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C12:0)"
LPLIPAL2ATE140,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:0)"
LPLIPAL2ATE141,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:1)"
LPLIPAL2ATE160,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:0)"
LPLIPAL2ATE161,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:1)"
LPLIPAL2ATE180,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:0)"
LPLIPAL2ATE181,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:1)"
LPLIPAL2ATG120,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C12:0)"
LPLIPAL2ATG140,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:0)"
LPLIPAL2ATG141,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:1)"
LPLIPAL2ATG160,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:0)"
LPLIPAL2ATG161,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:1)"
LPLIPAL2ATG180,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:0)"
LPLIPAL2ATG181,0.0,999999.0,0,"Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:1)"
LPLIPAL2E120,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C12:0)"
LPLIPAL2E140,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0)"
LPLIPAL2E141,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:1)"
LPLIPAL2E160,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0)"
LPLIPAL2E161,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:1)"
LPLIPAL2E180,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0)"
LPLIPAL2E181,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)"
LPLIPAL2G120,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C12:0)"
LPLIPAL2G140,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:0)"
LPLIPAL2G141,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:1)"
LPLIPAL2G160,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:0)"
LPLIPAL2G161,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1)"
LPLIPAL2G180,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:0)"
LPLIPAL2G181,0.0,999999.0,0,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)"
LSERDHr,-999999.0,999999.0,1,L-serine dehydrogenase
LYSDC,0.0,999999.0,0,Lysine decarboxylase
LYSTRS,0.0,999999.0,0,Lysyl-tRNA synthetase
LYSabcpp,0.0,999999.0,0,L-lysine transport via ABC system (periplasm)
LYSt2pp,0.0,999999.0,0,L-lysine transport in via proton symport (periplasm)
LYSt3pp,0.0,999999.0,0,L-lysine transport out via proton antiport (cytoplasm to periplasm)
LYStex,-999999.0,999999.0,1,L-lysine transport via diffusion (extracellular to periplasm)
LYXI,0.0,999999.0,0,Lyxose isomerase
LYXt2pp,0.0,999999.0,0,L-Lyxose transport via proton symport (periplasm)
LYXtex,-999999.0,999999.0,1,L-Lyxose transport via diffusion (extracellular to periplasm)
L_LACD2,0.0,999999.0,0,L-Lactate dehydrogenase (ubiquinone)
L_LACD3,0.0,999999.0,0,L-Lactate dehydrogenase (menaquinone)
L_LACt2rpp,-999999.0,999999.0,1,L-lactate reversible transport via proton symport (periplasm)
L_LACtex,-999999.0,999999.0,1,L-lactate transport via diffusion (extracellular to periplasm)
M1PD,-999999.0,999999.0,1,Mannitol-1-phosphate 5-dehydrogenase
MACPD,0.0,999999.0,0,Malonyl-ACP decarboxylase
MALDDH,0.0,999999.0,0,Malate decarboxylating oxidoreductase (decarboxylating)
MALDt2_2pp,0.0,999999.0,0,D-Malate transport via proton symport (2 H) (periplasm)
MALDtex,-999999.0,999999.0,1,D-Malate transport via diffusion (extracellular to periplasm)
MALS,0.0,999999.0,0,Malate synthase
MALTATr,-999999.0,999999.0,1,Maltose O-acetyltransferase
MALTHXabcpp,0.0,999999.0,0,Maltohexaose transport via ABC system (periplasm)
MALTHXtexi,0.0,999999.0,0,Maltohexaose transport via diffusion (extracellular to periplasm) irreversible
MALTPTabcpp,0.0,999999.0,0,Maltopentaose transport via ABC system (periplasm)
MALTPTtexi,0.0,999999.0,0,MaltopentaoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible
MALTTRabcpp,0.0,999999.0,0,Maltotriose transport via ABC system (periplasm)
MALTTRtexi,0.0,999999.0,0,Maltotriose transport via diffusion (extracellular to periplasm) irreversible
MALTTTRabcpp,0.0,999999.0,0,Maltotetraose transport via ABC system (periplasm)
MALTTTRtexi,0.0,999999.0,0,MaltotetraoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible
MALTabcpp,0.0,999999.0,0,Maltose transport via ABC system (periplasm)
MALTptspp,0.0,999999.0,0,Maltose transport via PEP:Pyr PTS (periplasm)
MALTtexi,0.0,999999.0,0,MaltoseMaltotriose transport via diffusion (extracellular to periplasm) irreversible
MALt2_2pp,0.0,999999.0,0,Malate transport via proton symport (2 H) (periplasm)
MALt2_3pp,0.0,999999.0,0,Malate transport via proton symport (3 H) (periplasm)
MALtex,-999999.0,999999.0,1,Malate transport via diffusion (extracellular to periplasm)
MAN1PT2,0.0,999999.0,0,Mannose-1-phosphate guanylyltransferase (GDP)
MAN6PI,-999999.0,999999.0,1,Mannose-6-phosphate isomerase
MAN6Pt6_2pp,0.0,999999.0,0,Mannose-6-phosphate transport via phosphate antiport (periplasm)
MAN6Ptex,-999999.0,999999.0,1,Mannose 6-phosphate transport via diffusion (extracellular to periplasm)
MANAO,-999999.0,999999.0,1,Mannonate oxidoreductase
MANGLYCptspp,0.0,999999.0,0,2-O-alpha-mannosyl-D-glycerate transport via PEP:Pyr PTS (periplasm)
MANGLYCtex,-999999.0,999999.0,1,2-O-alpha-mannosyl-D-glycerate transport via diffusion (extracellular to periplasm)
MANPGH,0.0,999999.0,0,2-O-alpha-mannosyl-6-phosphate-D-glycerate hydrolase
MANptspp,0.0,999999.0,0,D-mannose transport via PEP:Pyr PTS (periplasm)
MANtex,-999999.0,999999.0,1,D-mannose transport via diffusion (extracellular to periplasm)
MCITD,0.0,999999.0,0,2-methylcitrate dehydratase
MCITL2,-999999.0,999999.0,1,Methylisocitrate lyase
MCITS,0.0,999999.0,0,2-methylcitrate synthase
MCOATA,-999999.0,999999.0,1,Malonyl-CoA-ACP transacylase
MCPST,0.0,999999.0,0,3-mercaptopyruvate sulfurtransferase
MCTP1App,0.0,999999.0,0,Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)
MCTP1Bpp,0.0,999999.0,0,Murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm)
MCTP2App,0.0,999999.0,0,Murein crosslinking transpeptidase 1A:(A2pm->D-ala) (periplasm)
MDDCP1pp,0.0,999999.0,0,"Murein D,D-carboxypeptidase (murein5px4p) (periplasm)"
MDDCP2pp,0.0,999999.0,0,"Murein D,D-carboxypeptidase (murein5px4px4p) (periplasm)"
MDDCP3pp,0.0,999999.0,0,"Murein D,D-carboxypeptidase (murein5p5p) (periplasm)"
MDDCP4pp,0.0,999999.0,0,"Murein D,D-carboxypeptidase (murein5p4p) (periplasm)"
MDDCP5pp,0.0,999999.0,0,"Murein D,D-carboxypeptidase (murein5p3p) (periplasm)"
MDDEP1pp,0.0,999999.0,0,"Murein D,D-endopeptidase (murein4px4p) (periplasm)"
MDDEP2pp,0.0,999999.0,0,"Murein D,D-endopeptidase (murein3px4p) (periplasm)"
MDDEP3pp,0.0,999999.0,0,"Murein D,D-endopeptidase (murein5px4p) (periplasm)"
MDDEP4pp,0.0,999999.0,0,"Murein D,D-endopeptidase (murein4px4px4p) (periplasm)"
MDH,-999999.0,999999.0,1,Malate dehydrogenase
MDH2,0.0,999999.0,0,Malate dehydrogenase (ubiquinone 8 as acceptor)
MDH3,0.0,999999.0,0,Malate dehydrogenase (menaquinone 8 as acceptor)
MDRPD,0.0,999999.0,0,5-Methylthio-5-deoxy-D-ribulose 1-phosphate dehydratase
ME1,0.0,999999.0,0,Malic enzyme (NAD)
ME2,0.0,999999.0,0,Malic enzyme (NADP)
MECDPDH2,0.0,999999.0,0,"2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase"
MECDPS,0.0,999999.0,0,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
MELIBt2pp,0.0,999999.0,0,Melibiose transport in via symport (periplasm)
MELIBt3ipp,0.0,999999.0,0,Melibiose transport in via antiport (periplasm)
MELIBtex,-999999.0,999999.0,1,Melibiose transport via diffusion (extracellular to periplasm)
MEPCT,0.0,999999.0,0,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
METAT,0.0,999999.0,0,Methionine adenosyltransferase
METDabcpp,0.0,999999.0,0,D-methionine transport via ABC system (periplasm)
METDtex,-999999.0,999999.0,1,D-methionine transport via diffusion (extracellular to periplasm)
METOX1s,0.0,999999.0,0,Methionine oxidation (spontaneous)
METOX2s,0.0,999999.0,0,Methionine oxidation 2 (spontaneous)
METS,0.0,999999.0,0,Methionine synthase
METSOX1abcpp,0.0,999999.0,0,L-methionine S-oxide transport via ABC system (periplasm)
METSOX1tex,-999999.0,999999.0,1,L-methionine S-oxide diffusion (extracellular)
METSOX2abcpp,0.0,999999.0,0,L-methionine R-oxide transport via ABC system (periplasm)
METSOX2tex,-999999.0,999999.0,1,L-methionine R-oxide diffusion (extracellular)
METSOXR1,0.0,999999.0,0,L-methionine-S-oxide reductase
METSOXR2,0.0,999999.0,0,L-methionine-R-sulfoxide reductase
METTRS,0.0,999999.0,0,Methionyl-tRNA synthetase
METabcpp,0.0,999999.0,0,L-methionine transport via ABC system (periplasm)
METtex,-999999.0,999999.0,1,L-methionine transport via diffusion (extracellular to periplasm)
MG2t3_2pp,-999999.0,999999.0,1,Magnesium (Mg+2) transport in/out via proton antiport (periplasm)
MG2tex,-999999.0,999999.0,1,Magnesium (Mg+2) transport via diffusion (extracellular to periplasm)
MG2tpp,0.0,999999.0,0,Magnesium (+2) transport in via diffusion
MG2uabcpp,0.0,999999.0,0,"Magnesium (Mg+2) ABC transporter (ubtake, periplasm)"
MGSA,0.0,999999.0,0,Methylglyoxal synthase
MI1PP,0.0,999999.0,0,Myo-inositol 1-phosphatase
MICITDr,0.0,999999.0,0,2-methylisocitrate dehydratase
MINOHPtexi,0.0,999999.0,0,Myo-inositol phosphate transport via diffusion (extracellular to periplasm)
MLDCP1App,0.0,999999.0,0,"Murein L,D-carboxypeptidase (murein5px4p) (periplasm)"
MLDCP1Bpp,0.0,999999.0,0,"Murein L,D-carboxypeptidase (murein4p4p) (periplasm)"
MLDCP2App,0.0,999999.0,0,"Murein L,D-carboxypeptidase (murein5p5p) (periplasm)"
MLDCP2Bpp,0.0,999999.0,0,"Murein L,D-carboxypeptidase (murein4p3p) (periplasm)"
MLDCP3App,0.0,999999.0,0,"Murein L,D-carboxypeptidase (murein5px3p) (periplasm)"
MLDEP1pp,0.0,999999.0,0,"Murein L,D-endopeptidase (murein3px3p) (periplasm)"
MLDEP2pp,0.0,999999.0,0,"Murein L,D-endopeptidase (murein5px3p) (periplasm)"
MLTG1,0.0,999999.0,0,Maltodextrin glucosidase (maltotriose)
MLTG2,0.0,999999.0,0,Maltodextrin glucosidase (maltotetraose)
MLTG3,0.0,999999.0,0,Maltodextrin glucosidase (maltopentaose)
MLTG4,0.0,999999.0,0,Maltodextrin glucosidase (maltohexaose)
MLTG5,0.0,999999.0,0,Maltodextrin glucosidase (maltoheptaose)
MLTGY1pp,0.0,999999.0,0,Murein lytic transglycosylase (murein4p4p) (periplasm)
MLTGY2pp,0.0,999999.0,0,Murein lytic transglycosylase (murein4p3p) (periplasm)
MLTGY3pp,0.0,999999.0,0,Murein lytic transglycosylase (murein3p3p) (periplasm)
MLTGY4pp,0.0,999999.0,0,Murein lytic transglycosylase (murein4px4p4p) (periplasm)
MLTP1,-999999.0,999999.0,1,Maltodextrin phosphorylase (maltopentaose)
