id,lb,ub,ap,an
BACCL,0.0,1000.0,0.6636881636881637,0.6636881636881637
BACCLm,0.0,1000.0,0.6636881636881637,0.6636881636881637
BTND1,0.0,1000.0,0.01086182336182336,0.01086182336182336
BTND1n,0.0,1000.0,0.01086182336182336,0.01086182336182336
BTNDm,0.0,1000.0,0.01086182336182336,0.01086182336182336
BTNPL,0.0,1000.0,0.01215099715099715,0.01215099715099715
BTNPLm,0.0,1000.0,0.01215099715099715,0.01215099715099715
ACOAD1fm,0.0,1000.0,0.01814869603331142,0.01814869603331142
BDHm,-1000.0,1000.0,0.00028603411381993146,0.00108491045991046
MECOALm,-1000.0,1000.0,0.018945868945868947,0.013807951307951307
MECOAS1m,-1000.0,1000.0,0.01111111111111111,0.01215099715099715
CSNATr,-1000.0,1000.0,0.005596255596255597,0.01215099715099715
GLCAASE4ly,0.0,1000.0,0.042735042735042736,0.042735042735042736
GLCAASE5ly,0.0,1000.0,0.042735042735042736,0.042735042735042736
GLCAASE6ly,0.0,1000.0,0.042735042735042736,0.042735042735042736
NACHEX4ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX5ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX6ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX7ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX8ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
NACHEX9ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
S6TASE4ly,-1000.0,1000.0,0.007834757834757835,0.01215099715099715
S6TASE5ly,-1000.0,1000.0,0.007834757834757835,0.01215099715099715
S6TASE6ly,-1000.0,1000.0,0.007834757834757835,0.01215099715099715
S6TASE7ly,-1000.0,1000.0,0.007834757834757835,0.01215099715099715
ACITL,0.0,1000.0,0.01215099715099715,0.01215099715099715
ACONT,-1000.0,1000.0,0.011965811965811963,0.01215099715099715
AKGDm,0.0,1000.0,0.007122507122507123,0.007122507122507123
CSm,0.0,1000.0,0.01215099715099715,0.01215099715099715
ICDHxm,0.0,1000.0,0.03282288698955366,0.03282288698955366
ICDHyp,0.0,1000.0,0.0013677278170031793,0.0013677278170031793
ICDHyrm,-1000.0,1000.0,0.0013677278170031793,0.0013677278170031793
MDHm,-1000.0,1000.0,8.271298593879239e-5,2.4981490853201377e-6
SUCD1m,-1000.0,1000.0,0.0020403015194681864,0.01215099715099715
r0060,0.0,1000.0,0.01215099715099715,0.01215099715099715
r0595,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAS120ACP,0.0,1000.0,0.01215099715099715,0.01215099715099715
ACACT4p,0.0,1000.0,0.021937321937321935,0.021937321937321935
ACOAO7p,0.0,1000.0,0.003698224852071006,0.003698224852071006
ADRNCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
ADRNCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
ADRNCRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALDD21,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARACHCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
ARACHCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
ARACHCRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
C204CPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
C204CPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
C226CRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
CSNATer,-1000.0,1000.0,0.005596255596255597,0.01215099715099715
DCSPTN1CPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
DCSPTN1CPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
DCSPTN1CRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
DLNLCGCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
DLNLCGCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
DLNLCGCRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
EICOSTETCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
EICOSTETCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
EICOSTETCRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
FA120ACPH,0.0,1000.0,0.007407407407407407,0.01215099715099715
FA140ACPH,0.0,1000.0,9.25925925925926,0.01215099715099715
FA160ACPH,0.0,1000.0,0.007407407407407407,0.01215099715099715
FA180ACPH,0.0,1000.0,0.007407407407407407,0.01215099715099715
FACOAL150,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL160i,0.0,1000.0,9.025935750073682,9.025935750073682
FACOAL161,-1000.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL170,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL180i,0.0,1000.0,9.025935750073682,9.025935750073682
FACOAL1812,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL1813,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL181i,0.0,1000.0,9.025935750073682,9.025935750073682
FACOAL1821,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL1822,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL1831,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL1832,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL184,-1000.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL200,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL203,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL204,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL2042,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL205,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL224,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL2251,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL2252,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL226,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL240,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL244_1,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL245_1,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL245_2,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL246_1,0.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL260,-1000.0,1000.0,9.025935750073682,0.01215099715099715
FACOAL80i,0.0,1000.0,0.013888888888888888,0.013888888888888888
HPDCACRNCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
HPDCACRNCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
HPDCACRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
LCAT1e_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
LNLCCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
LNLCCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
LNLCCRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
LNLNCACPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
LNLNCACPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
LNLNCACRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
LNLNCGCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
LNLNCGCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
LNLNCGCRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
OCD11COACPT1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
OCD11CRNCACT,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
OCD11CRNCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
PCRNtm,0.0,1000.0,0.01215099715099715,0.01215099715099715
PTDCACRNCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
PTDCACRNCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
PTDCACRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
PTE3x,0.0,1000.0,0.01215099715099715,0.01215099715099715
PTE4x,0.0,1000.0,0.01215099715099715,0.01215099715099715
r0432,0.0,1000.0,0.01215099715099715,0.01215099715099715
RTOTAL2CRNCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
RTOTAL2CRNCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
RTOTAL2CRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
RTOTAL3CRNCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
RTOTAL3CRNCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
RTOTAL3CRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
STRDNCCPT1,-1000.0,1000.0,0.03903133903133903,0.03903133903133903
STRDNCCPT2,0.0,1000.0,0.01215099715099715,0.01215099715099715
STRDNCCRNt,0.0,1000.0,0.01215099715099715,0.01215099715099715
2AMACHYD,0.0,1000.0,0.01215099715099715,0.01215099715099715
AACTOOR,0.0,1000.0,0.01215099715099715,0.01215099715099715
BETALDHx,-1000.0,1000.0,0.003138269421794326,0.003138269421794326
GCC2am,-1000.0,1000.0,0.0642548545509072,0.01215099715099715
GCC2bim,0.0,1000.0,0.005876068376068376,0.005876068376068376
GCC2cm,-1000.0,1000.0,0.000688674469162274,0.00046806614603224766
GCCam,-1000.0,1000.0,0.015626780626780627,0.01215099715099715
GCCbim,0.0,1000.0,0.005876068376068376,0.005876068376068376
GCCcm,-1000.0,1000.0,0.000688674469162274,0.0008934556728674376
GLYOp,0.0,1000.0,0.01215099715099715,0.01215099715099715
r0160,0.0,1000.0,0.01215099715099715,0.01215099715099715
SERHL,0.0,1000.0,0.01215099715099715,0.01215099715099715
THRD_L,0.0,1000.0,0.021866096866096862,0.021866096866096862
ACYP,0.0,1000.0,0.0016096866096866095,0.0016096866096866095
Adpgk,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALCD2yf,0.0,1000.0,0.059127773444894546,0.059127773444894546
ALDD2x,0.0,1000.0,0.03904724716907458,0.03904724716907458
ALDD2y,0.0,1000.0,11.574074074074074,11.574074074074074
CAT2p,0.0,1000.0,9.21736215853863e-7,9.21736215853863e-7
DPGase,0.0,1000.0,0.008547008547008546,0.008547008547008546
DPGM,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
ETOHMO,0.0,1000.0,0.01215099715099715,0.01215099715099715
FBA,-1000.0,1000.0,0.005696812648236434,0.11551124170571056
G6PPer,0.0,1000.0,0.0002035002035002035,0.0002035002035002035
GAPD,-1000.0,1000.0,0.004985754985754986,0.01215099715099715
LDH_L,-1000.0,1000.0,0.007506026736795968,0.0001303755059119866
PGK,-1000.0,1000.0,0.0002052102892439027,0.00011537217196161368
PGM,-1000.0,1000.0,0.0003762833951513197,0.0005731602429715637
PYK,0.0,1000.0,0.0006794100491224011,0.0006794100491224011
TPI,-1000.0,1000.0,0.00018465759206499948,4.445703626151453e-6
RE2680G,0.0,1000.0,0.01215099715099715,0.01215099715099715
AG13T10g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T11g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T12g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T13g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T14g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T15g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T16g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T17g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T18g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T1g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T2g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T3g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T4g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T5g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T6g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T7g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T8g,0.0,1000.0,0.01282051282051282,0.01282051282051282
AG13T9g,0.0,1000.0,0.01282051282051282,0.01282051282051282
S23T4g,0.0,1000.0,0.006695156695156695,0.006695156695156695
S6T10g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T11g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T12g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T13g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T14g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T16g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T17g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T1g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T2g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T4g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T5g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T6g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T7g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T8g,0.0,1000.0,0.01215099715099715,0.01215099715099715
S6T9g,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALCD1,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
CYANSTm,-1000.0,1000.0,0.0004520052596975674,0.0004520052596975674
PPAer,0.0,1000.0,2.3779435544141423e-5,2.3779435544141423e-5
PPAn,0.0,1000.0,2.3779435544141423e-5,2.3779435544141423e-5
PRDX,0.0,1000.0,0.004415954415954416,0.004415954415954416
PRDXl,0.0,1000.0,0.004415954415954416,0.004415954415954416
RE0383C,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
RE2513E,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
TRDR2,0.0,1000.0,0.01638176638176638,0.01638176638176638
TRDR3,0.0,1000.0,0.01638176638176638,0.01638176638176638
AHEXASE2ly,0.0,1000.0,0.016524216524216526,0.016524216524216526
AHEXASEly,0.0,1000.0,0.016524216524216526,0.016524216524216526
B_MANNASEly,0.0,1000.0,0.019230769230769232,0.019230769230769232
GALNTg,0.0,1000.0,0.00868945868945869,0.00868945868945869
N3Tg,0.0,1000.0,0.012464387464387465,0.012464387464387465
NS26T2g,0.0,1000.0,0.019373219373219373,0.019373219373219373
CYOOm2_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
CYOOm3_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
CYOR_u10m_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
NADH2_u10m_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
PPA,0.0,1000.0,2.3779435544141423e-5,2.3779435544141423e-5
PPAm,0.0,1000.0,2.3779435544141423e-5,2.3779435544141423e-5
ARABR,0.0,1000.0,0.0999944137199039,0.0999944137199039
DRPA,0.0,1000.0,0.0004784793652356032,0.0004784793652356032
G6PDH2r,-1000.0,1000.0,0.0013097429910039367,0.01215099715099715
GULN3D,-1000.0,1000.0,0.03092034342034342,0.01215099715099715
PGLer,0.0,1000.0,0.00641025641025641,0.00641025641025641
PPM,-1000.0,1000.0,0.008404558404558405,0.01215099715099715
PRPPS,-1000.0,1000.0,0.1388888888888889,0.01215099715099715
RBK,0.0,1000.0,0.02164683537232557,0.02164683537232557
TKT1,-1000.0,1000.0,0.008479175145841813,0.01215099715099715
TKT2,-1000.0,1000.0,0.006967670011148272,0.01215099715099715
ADA,0.0,1000.0,0.008758758758758759,0.008758758758758759
NTD11,0.0,1000.0,0.019017094017094015,0.019017094017094015
r0009,0.0,1000.0,0.01215099715099715,0.01215099715099715
XAND,0.0,1000.0,0.01215099715099715,0.01215099715099715
XAO,0.0,1000.0,0.01215099715099715,0.01215099715099715
XAO2,0.0,1000.0,0.01215099715099715,0.01215099715099715
URIK2,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALCD21_D,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALCD21_L,0.0,1000.0,0.01215099715099715,0.01215099715099715
ALCD22_D,0.0,1000.0,0.009829059829059829,0.009829059829059829
ALCD22_L,0.0,1000.0,0.005698005698005698,0.005698005698005698
LALDO2x,0.0,1000.0,0.05082779279156949,0.05082779279156949
LCADi,0.0,1000.0,0.032051282051282055,0.032051282051282055
LCADi_D,0.0,1000.0,0.032051282051282055,0.032051282051282055
LDH_Lm,-1000.0,1000.0,0.007506026736795968,0.0001303755059119866
ME2m,0.0,1000.0,0.00019598333302830092,0.00019598333302830092
MGSA,0.0,1000.0,0.001027907277907278,0.001027907277907278
MGSA2,0.0,1000.0,0.009045584045584046,0.009045584045584046
PPDOx,0.0,1000.0,0.19920762108262108,0.19920762108262108
PPDOy,0.0,1000.0,0.0999944137199039,0.0999944137199039
GLDBRAN,0.0,1000.0,0.024586894586894587,0.024586894586894587
GLPASE1,0.0,1000.0,0.01234097768751234,0.01234097768751234
GLPASE2a,0.0,1000.0,0.01215099715099715,0.01215099715099715
UDPGP,0.0,1000.0,0.05555555555555555,0.05555555555555555
G6Pt6er,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
SCP21x,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
5HOXINDACTO2OX,0.0,1000.0,0.03433048433048433,0.03433048433048433
5HOXINDACTOX,-1000.0,1000.0,0.2197802197802198,0.2197802197802198
ECOAH1m,-1000.0,1000.0,0.022293447293447295,0.0002373241631054131
HACD1m,-1000.0,1000.0,0.00029884645269260656,0.0001671848809988601
RE1711C_2,-1000.0,1000.0,0.01215099715099715,0.01215099715099715
COQ3m,0.0,1000.0,0.01215099715099715,0.01215099715099715
COQ6m,0.0,1000.0,0.01215099715099715,0.01215099715099715
COQ7m,0.0,1000.0,0.01215099715099715,0.01215099715099715
DHDPBMTm,0.0,1000.0,0.01215099715099715,0.01215099715099715
HBZOPT10m,0.0,1000.0,0.01215099715099715,0.01215099715099715
ORNDC,0.0,1000.0,0.0050351914105127476,0.0050351914105127476
r0074,0.0,1000.0,0.01215099715099715,0.01215099715099715
r0086,0.0,1000.0,0.01215099715099715,0.01215099715099715
SPRMS,0.0,1000.0,0.008680555555555556,0.008680555555555556
ATPS4m_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC241221x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC221201x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC201181x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC240220x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC220200x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC183_9Z_12Z_15Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC163_7Z_10Z_13Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC143_5Z_8Z_11Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC123_3Z_6Z_9Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC102_4Z_7Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC81_5Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC61_3Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC183_6Z_9Z_12Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC163_4Z_7Z_10Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC142_5Z_8Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC122_3Z_6Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC183_6Z_9Z_12Zx,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC163_4Z_7Z_10Zx,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC142_5Z_8Zx,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC122_3Z_6Zx,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC101_4Zx,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC184_6Z_9Z_12Z_15Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC164_4Z_7Z_10Z_13Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC160140m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC140120m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC120100m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC10080m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC160140x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC140120x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC120100x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC10080x,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC8060m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC6040m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC4020m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC204_5Z_8Z_11Z_14Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC184_3Z_6Z_9Z_12Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC2242046m,0.0,1000.0,0.027544070512820516,0.027544070512820516
FAOXC2242046x,0.0,1000.0,0.021153846153846155,0.021153846153846155
FAOXC226205m_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC226205x_cho,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC161140m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC1611402m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC180,0.0,1000.0,0.027544070512820516,0.027544070512820516
FAOXC180x,0.0,1000.0,0.021153846153846155,0.021153846153846155
FAOXC200180m,0.0,1000.0,0.027544070512820516,0.027544070512820516
FAOXC200180x,0.0,1000.0,0.021153846153846155,0.021153846153846155
FAOXC170150m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC150130m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC130110m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC11090m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC9070m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC7050m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC5030m,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC181_9Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC161_7Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC141_5Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC121_3Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC181_9Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC161_7Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC141_5Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC121_3Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC181_11Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC161_9Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC141_7Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC121_5Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC101_3Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC204184m2,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC2031836m,0.0,1000.0,0.027544070512820516,0.027544070512820516
FAOXC182_9Z_12Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC162_7Z_10Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC101_4Zm,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC182_9E_12Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC162_7E_10Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
FAOXC142_5E_8Em,0.0,1000.0,0.01215099715099715,0.01215099715099715
